34,0,2,2,0,1,2,0,3,10,1
19,0,2,3,3,3,1,3,1,16,6
30,0,2,2,1,2,1,1,0,9,4
51,1,1,3,1,2,1,3,0,11,1
72,0,2,2,0,2,1,0,0,7,8
20,1,2,0,3,3,3,0,3,14,6
28,0,2,3,2,2,2,3,2,16,4
77,0,3,3,2,2,2,3,2,17,1
56,0,2,3,2,1,2,3,1,14,1
41,0,1,3,1,0,1,0,1,7,8
39,1,2,2,3,3,3,0,3,16,4
51,1,1,1,0,0,1,0,0,3,4
25,1,1,2,2,1,1,3,0,10,6
41,1,3,3,3,3,2,3,1,18,4
66,0,3,3,3,2,2,3,0,16,4
57,0,2,2,1,0,1,0,3,9,1
73,0,2,2,1,0,1,0,0,6,3
21,1,2,2,2,3,1,0,0,10,3
25,0,3,3,3,2,2,1,0,14,3
66,0,3,3,3,3,2,3,1,18,3
42,0,3,3,3,3,2,3,2,19,3
23,0,2,3,2,3,2,0,0,12,3
23,0,2,2,3,3,1,0,0,11,6
49,0,2,2,1,1,1,0,1,8,8
46,0,3,3,3,3,1,0,0,13,4
49,0,2,2,1,2,1,0,1,9,4
70,0,2,2,3,3,2,1,3,16,4
29,0,2,2,2,2,2,0,1,11,3
47,0,3,1,0,1,1,3,2,11,1
31,0,3,3,3,3,2,0,2,16,3
77,1,3,3,3,2,3,0,0,14,4
52,0,3,3,2,3,2,1,2,16,4
76,1,2,2,2,2,1,2,0,11,3
43,0,0,1,1,1,0,0,0,3,4
22,0,2,3,2,2,2,0,0,11,3
59,0,2,3,3,3,3,2,1,17,8
33,0,2,2,3,3,1,0,0,11,8
19,1,3,3,2,3,1,0,2,14,3
18,0,3,3,3,3,3,1,2,18,3
54,1,3,3,3,3,3,3,0,18,4
40,0,3,3,3,3,3,3,3,21,4
46,0,2,3,3,3,2,0,1,14,4
59,0,2,3,2,3,2,0,3,15,1
64,0,3,3,2,3,2,3,2,18,4
43,1,1,1,0,2,1,3,0,8,1
38,0,2,2,0,2,3,0,0,9,4
34,0,1,1,0,1,1,0,1,5,8
42,0,2,3,1,3,2,0,2,13,8
17,0,2,2,2,2,2,0,3,13,8
66,0,2,3,2,3,1,2,1,14,4
30,0,3,3,1,3,1,0,1,12,8
37,1,3,3,3,3,2,3,0,17,4
52,0,0,0,0,0,1,0,0,1,1
31,0,1,1,1,1,1,0,1,6,4
31,0,2,2,2,1,1,3,0,11,8
27,0,3,3,3,3,1,3,0,16,3
30,1,3,3,3,3,1,3,0,16,4
49,0,2,2,1,1,1,0,3,10,4
43,1,3,2,3,3,0,3,2,16,1
33,0,2,3,1,1,2,0,1,10,4
30,0,3,3,1,3,2,0,3,15,5
52,0,2,3,1,1,1,0,1,9,4
70,1,3,3,2,3,3,3,3,20,4
66,0,3,3,2,2,1,3,1,15,6
46,1,3,3,0,0,3,3,2,14,3
17,0,2,2,3,3,1,3,2,16,3
26,1,3,2,3,3,2,3,1,17,3
21,1,3,3,3,3,2,3,0,17,4
51,0,3,2,3,3,2,3,2,18,1
27,1,1,1,2,3,1,0,0,8,4
56,0,3,3,2,2,2,0,2,14,6
31,1,3,1,3,3,2,3,1,16,6
36,0,1,3,2,3,1,3,0,13,4
32,0,2,2,2,1,1,3,2,13,4
27,0,3,3,3,3,2,2,2,18,3
57,0,3,3,3,3,2,0,1,15,4
31,1,2,3,2,2,1,0,1,11,1
26,0,2,3,3,3,2,0,1,14,4
46,1,3,2,3,3,1,3,2,17,1
45,0,2,3,2,3,2,0,1,13,1
55,0,3,3,3,3,2,0,2,16,5
65,0,3,3,0,3,2,0,0,11,6
47,0,1,0,0,1,1,3,2,8,1
47,1,3,3,3,3,2,3,1,18,8
47,0,2,2,2,1,1,1,1,10,8
23,0,2,3,2,1,1,2,0,11,4
64,1,2,2,2,2,2,3,1,14,4
49,0,3,3,3,3,2,3,3,20,4
49,0,1,0,1,0,1,0,1,4,4
29,1,1,1,2,1,1,0,1,7,3
33,1,2,3,1,2,1,3,0,12,1
28,1,2,1,3,3,2,0,1,12,10
27,0,3,3,3,3,2,0,2,16,1
17,0,2,3,1,2,1,2,0,11,3
55,0,2,3,2,1,1,0,0,9,4
25,0,1,0,1,0,1,0,2,5,3
32,0,3,0,3,3,2,0,1,12,3
27,0,1,2,2,1,1,2,1,10,3
29,0,3,3,3,3,2,1,0,15,1
50,0,3,0,3,3,1,3,0,13,4
23,1,3,3,3,3,3,3,3,21,3
26,0,2,1,3,2,1,0,0,9,10
27,0,3,3,3,3,2,0,1,15,6
68,0,1,1,0,1,1,0,2,6,4
42,0,2,0,2,3,2,0,2,11,4
24,0,2,3,3,3,2,3,2,18,3
41,0,3,3,3,3,2,3,1,18,3
66,0,3,3,1,3,2,2,0,14,1
32,0,2,3,2,2,1,0,0,10,3
33,1,3,3,3,3,2,3,1,18,4
53,1,3,3,3,3,2,0,3,17,4
30,1,2,2,2,3,1,2,0,12,1
47,0,3,2,1,2,1,0,1,10,8
18,0,2,1,0,3,2,0,2,10,3
41,0,3,3,0,1,2,0,1,10,4
60,1,3,3,2,3,1,1,0,13,4
48,0,2,3,3,0,2,0,1,11,4
35,1,3,3,3,2,2,1,2,16,4
34,0,3,3,3,3,2,0,3,17,3
51,0,1,1,1,3,1,0,1,8,3
73,0,3,3,3,3,2,3,1,18,3
38,0,3,3,3,3,2,3,3,20,4
30,0,3,3,3,3,3,0,3,18,3
32,1,3,2,3,3,2,3,2,18,1
28,0,2,2,3,2,1,0,0,10,4
31,0,1,1,2,3,1,0,0,8,8
22,0,2,3,3,2,3,3,0,16,3
24,0,3,2,3,3,1,3,0,15,4
39,0,3,3,3,3,3,3,3,21,1
26,0,2,3,2,3,2,0,1,13,3
22,0,3,3,3,3,3,2,1,18,3
31,0,3,1,3,3,2,3,2,17,3
47,0,2,3,2,2,2,0,3,14,6
20,1,1,0,2,1,2,0,1,7,3
34,0,2,3,3,3,1,2,0,14,4
35,0,3,3,3,3,1,3,0,16,8
53,0,2,2,3,3,3,3,3,19,4
56,0,3,3,3,3,3,0,2,17,1
40,1,3,3,3,3,2,3,0,17,8
22,1,3,3,3,3,3,2,2,19,3
63,0,1,3,1,1,2,3,2,13,4
20,0,3,2,3,3,2,3,1,17,3
52,0,1,3,1,1,1,0,1,8,1
30,1,3,2,3,3,3,0,1,15,1
45,1,3,3,3,2,3,0,2,16,7
33,1,3,3,3,3,1,3,0,16,4
33,1,3,3,2,3,3,3,2,19,4
53,0,3,1,1,1,2,0,2,10,4
49,1,2,1,1,1,1,0,2,8,7
33,0,2,3,2,2,2,3,0,14,3
45,0,0,0,0,0,1,0,1,2,6
40,1,2,3,3,2,3,2,3,18,1
32,0,0,1,0,2,1,0,1,5,4
49,1,2,2,2,2,1,0,0,9,1
27,1,1,1,1,0,1,0,1,5,1
40,1,2,2,1,3,2,0,2,12,1
34,0,1,1,0,0,1,0,1,4,3
26,0,2,3,2,1,3,0,1,12,3
48,0,1,2,1,3,3,0,2,12,3
57,0,3,2,3,3,2,0,2,15,4
45,0,3,3,2,2,1,3,2,16,4
22,1,2,2,2,2,2,0,1,11,3
30,1,2,2,1,2,1,0,2,10,6
34,0,2,3,1,3,1,0,1,11,3
63,0,2,3,0,2,1,0,1,9,1
48,0,2,3,1,0,1,0,2,9,4
63,0,1,1,1,0,0,0,0,3,3
36,0,3,3,3,3,1,3,3,19,4
53,0,1,1,1,0,1,0,2,6,1
31,1,3,1,2,3,3,2,2,16,6
35,0,2,2,3,3,1,3,0,14,4
27,0,2,3,2,2,1,0,1,11,5
44,0,2,3,1,1,2,0,3,12,4
80,1,2,2,2,2,1,0,1,10,4
41,0,1,2,1,2,3,3,3,15,9
25,0,1,1,1,2,1,0,1,7,3
24,1,2,2,1,3,2,0,2,12,3
33,1,3,3,1,3,3,0,3,16,1
72,1,2,3,1,2,2,3,2,15,6
40,0,2,3,3,3,2,0,0,13,8
48,0,3,3,3,3,2,0,0,14,3
19,0,1,2,2,2,2,0,0,9,3
53,1,2,3,2,2,2,1,0,12,3
29,0,2,3,2,2,2,0,2,13,3
25,0,3,3,2,3,2,0,2,15,3
38,0,2,3,2,3,1,0,0,11,4
59,1,2,2,0,1,1,0,1,7,3
68,0,2,2,0,0,1,1,1,7,1
45,1,2,3,2,2,2,3,2,16,8
38,0,1,3,2,2,1,0,0,9,1
30,1,2,1,0,1,0,0,1,5,3
72,0,2,3,0,3,2,0,3,13,3
24,1,1,1,1,0,1,0,1,5,3
47,0,2,3,2,2,3,2,2,16,4
32,0,2,2,2,2,2,0,0,10,4
32,0,1,1,1,2,1,0,1,7,3
29,0,2,3,3,3,2,2,0,15,1
40,1,3,2,1,0,1,3,1,11,2
20,0,2,3,1,1,1,1,1,10,2
27,1,3,2,3,3,2,3,2,18,3
32,1,3,3,3,3,2,0,2,16,3
72,0,3,3,2,3,1,3,0,15,4
56,0,2,2,2,2,2,0,1,11,1
31,0,1,2,2,2,1,2,0,10,4
63,0,3,3,1,2,3,3,3,18,4
55,0,3,2,1,1,2,3,1,13,6
28,0,3,3,3,3,3,3,3,21,1
43,0,2,2,2,2,3,0,2,13,8
33,0,0,0,0,0,0,3,1,4,3
23,1,2,3,0,1,2,0,3,11,3
55,0,3,2,3,3,2,3,1,17,4
52,1,2,2,3,3,2,3,2,17,4
26,0,2,2,2,3,2,3,1,15,1
28,1,2,2,2,1,2,0,2,11,3
38,0,3,3,3,2,3,0,3,17,4
39,0,2,3,3,3,3,0,2,16,1
32,0,2,3,2,1,1,3,0,12,4
45,1,0,0,0,3,1,0,2,6,4
74,0,1,2,2,0,1,0,1,7,4
26,0,2,2,1,3,1,0,1,10,3
56,0,3,3,3,3,0,3,1,16,4
63,0,3,2,3,3,1,3,2,17,1
31,0,3,3,3,3,2,3,2,19,3
52,1,2,1,0,0,1,0,1,5,4
33,0,1,1,1,1,1,0,0,5,3
66,0,3,3,2,2,1,0,0,11,4
35,0,3,3,3,3,2,0,1,15,4
23,0,2,0,1,2,2,0,2,9,3
36,0,2,2,1,3,1,3,1,13,1
60,0,2,2,2,3,2,0,0,11,4
27,0,2,2,0,0,1,0,2,7,7
18,0,3,3,2,1,2,0,3,14,3
31,0,3,1,3,3,1,1,0,12,3
39,1,3,3,1,2,2,3,2,16,4
60,0,2,3,0,1,2,0,2,10,3
43,1,1,3,2,2,2,0,1,11,4
49,1,0,1,1,0,1,0,0,3,8
57,1,2,1,3,3,1,0,2,12,4
24,0,2,3,3,3,2,2,2,17,3
42,0,3,3,2,3,2,2,2,17,3
30,0,2,2,3,3,2,0,2,14,4
38,1,2,3,3,2,2,0,2,14,1
44,0,2,0,3,3,1,0,1,10,1
64,1,3,3,3,2,3,3,1,18,4
46,1,1,2,1,2,2,0,2,10,1
61,1,3,3,2,3,1,0,2,14,4
21,0,3,3,2,3,1,2,1,15,1
52,0,1,1,0,1,1,0,2,6,6
53,0,2,1,2,1,2,1,0,9,4
22,1,2,3,1,2,2,0,3,13,4
19,1,2,2,3,0,2,3,2,14,3
24,0,3,3,3,3,2,0,3,17,8
51,0,2,3,0,2,1,0,0,8,4
31,0,3,2,2,1,3,3,1,15,3
53,0,3,2,2,3,2,0,0,12,1
40,0,3,3,3,3,2,3,2,19,1
61,0,3,2,3,3,1,0,2,14,4
55,0,2,3,3,3,2,3,3,19,3
27,0,3,3,2,3,1,0,0,12,10
58,0,3,3,3,3,1,0,0,13,4
31,0,2,2,3,3,2,0,1,13,10
45,0,2,2,2,1,1,3,1,12,1
57,0,3,2,3,3,1,1,0,13,5
44,0,1,0,1,1,2,0,1,6,1
19,1,3,3,2,3,2,0,3,16,6
33,1,3,3,3,2,2,3,2,18,4
25,0,2,3,0,1,1,1,1,9,3
41,1,3,3,2,2,2,0,1,13,1
59,0,3,2,0,3,3,0,3,14,10
30,0,3,3,3,1,2,0,0,12,6
25,0,3,3,3,3,2,3,3,20,1
64,1,3,3,3,3,2,0,0,14,3
74,0,1,2,0,0,1,0,1,5,1
34,1,2,3,2,3,1,0,1,12,4
54,0,2,2,3,3,2,3,2,17,4
19,0,2,3,2,2,2,2,1,14,4
25,0,3,3,3,3,1,0,1,14,7
43,0,3,3,3,3,2,2,1,17,1
22,1,2,3,2,2,3,0,1,13,3
51,0,3,0,2,1,2,0,2,10,4
27,1,3,2,3,2,2,3,2,17,1
53,1,0,0,1,2,2,0,1,6,4
53,1,3,3,3,2,3,3,3,20,4
20,0,3,3,3,3,3,3,3,21,7
66,0,3,3,3,3,3,3,3,21,4
50,0,3,3,3,3,2,2,2,18,1
47,0,3,3,2,3,2,3,1,17,1
61,0,3,3,3,3,2,2,0,16,4
20,0,2,2,2,1,1,3,1,12,3
68,0,3,3,2,3,2,0,2,15,1
52,0,3,2,3,3,2,0,0,13,8
33,0,3,2,1,1,2,0,1,10,3
48,0,2,2,2,2,2,3,2,15,3
50,1,1,3,0,1,1,0,1,7,8
55,1,2,2,1,2,1,0,2,10,8
39,0,3,1,1,2,2,0,1,10,3
29,1,3,3,3,3,2,0,3,17,3
27,0,2,2,3,3,1,2,0,13,6
39,0,2,3,2,3,2,0,3,15,3
49,0,3,3,3,3,1,3,0,16,3
63,0,3,3,3,3,1,2,0,15,6
45,1,1,2,3,1,2,3,1,13,1
24,1,0,2,0,0,0,0,1,3,3
31,1,1,1,1,1,1,0,0,5,6
36,1,3,3,3,3,3,0,0,15,3
29,1,3,2,2,3,2,1,1,14,6
27,0,1,0,1,0,1,3,0,6,3
43,0,2,1,2,2,2,0,2,11,1
46,1,3,3,3,3,2,3,2,19,3
28,0,3,3,3,3,2,1,1,16,3
39,1,2,2,1,1,1,0,0,7,3
62,0,2,2,2,1,2,2,1,12,4
24,0,3,1,3,2,1,1,3,14,5
47,0,2,3,2,2,1,2,0,12,4
27,0,3,3,1,1,2,0,1,11,4
25,0,2,3,1,1,1,0,0,8,7
66,0,3,3,2,3,1,0,1,13,4
23,1,2,3,1,2,2,0,3,13,4
35,0,1,2,1,0,1,0,0,5,3
30,0,3,3,3,3,3,0,2,17,3
53,0,3,2,2,2,2,0,2,13,4
22,0,3,3,3,3,3,0,1,16,7
54,0,1,1,1,1,0,0,0,4,4
27,0,2,3,2,0,0,0,0,7,3
16,1,2,1,2,1,1,0,3,10,6
27,1,3,1,3,3,2,0,0,12,3
33,1,1,1,0,2,1,3,2,10,1
29,1,2,3,3,3,1,2,0,14,10
65,0,3,3,2,3,2,3,3,19,4
75,0,3,3,3,3,3,3,3,21,1
18,1,0,1,2,0,1,0,1,5,3
61,0,2,3,3,2,1,0,2,13,1
61,0,3,2,2,0,2,0,1,10,4
40,0,3,3,3,3,1,3,0,16,3
26,1,2,3,3,2,2,1,0,13,3
54,0,1,1,1,2,1,0,2,8,3
17,0,2,3,1,2,2,3,1,14,3
63,1,3,3,3,3,2,3,2,19,1
54,0,3,2,3,3,1,0,2,14,1
31,0,3,3,3,3,2,0,1,15,1
63,1,1,3,3,3,1,0,0,11,4
40,0,3,3,3,3,2,3,1,18,3
64,0,3,3,2,3,2,2,2,17,8
32,0,3,3,3,3,1,3,1,17,6
50,0,1,2,2,1,1,0,3,10,4
29,0,2,3,1,1,2,2,0,11,8
28,0,3,3,3,3,3,3,0,18,8
30,1,2,3,3,3,1,2,1,15,1
34,1,3,2,2,0,2,0,1,10,8
44,0,2,1,1,2,1,0,1,8,1
53,0,1,1,3,3,2,2,2,14,1
61,0,3,2,2,2,2,3,2,16,9
45,0,1,2,0,3,2,3,3,14,4
23,0,3,3,0,2,2,0,2,12,1
26,1,2,0,3,3,1,3,2,14,10
20,0,2,2,0,1,1,0,0,6,1
34,0,3,2,3,3,1,0,2,14,3
41,1,2,3,1,3,2,1,1,13,4
48,1,0,2,2,2,2,3,1,12,4
41,0,3,3,3,3,1,2,1,16,1
28,0,2,3,1,2,2,0,1,11,3
33,0,3,2,3,3,1,3,0,15,3
26,0,3,2,3,3,2,0,1,14,3
30,1,3,3,3,3,2,3,0,17,8
27,0,1,3,1,1,2,0,1,9,4
34,1,2,3,1,3,1,0,2,12,8
50,0,3,2,3,3,1,3,1,16,1
55,0,3,3,3,3,2,0,2,16,4
31,1,3,3,3,3,1,0,0,13,4
28,1,3,2,3,3,2,0,1,14,1
36,0,3,2,3,3,1,2,1,15,3
23,1,2,3,3,3,2,2,2,17,1
47,0,3,3,3,3,2,0,1,15,1
24,0,3,3,3,3,2,3,0,17,3
69,0,2,3,1,2,1,0,2,11,6
75,1,2,3,1,2,1,0,0,9,4
30,1,3,3,3,3,1,3,1,17,1
52,0,2,2,2,1,1,2,1,11,3
26,0,3,1,0,1,2,0,1,8,7
49,0,1,1,0,0,1,0,0,3,1
61,0,3,2,1,3,2,0,0,11,4
32,1,3,3,2,3,2,3,2,18,6
60,0,1,2,0,0,2,0,0,5,4
47,0,2,2,3,2,1,0,2,12,4
22,0,3,1,3,3,2,0,0,12,1
20,0,2,3,2,0,3,1,2,13,2
49,0,3,0,3,2,1,0,3,12,4
44,0,0,2,0,0,1,0,1,4,3
33,1,2,3,2,3,2,0,2,14,8
45,1,2,1,1,0,1,0,1,6,5
24,0,3,3,3,3,2,3,0,17,5
29,0,3,3,2,3,2,0,2,15,5
38,1,2,3,2,2,1,0,0,10,1
38,0,3,3,2,2,2,3,2,17,1
34,0,1,3,1,2,1,3,0,11,8
33,0,3,3,2,1,2,0,0,11,3
34,0,2,3,1,2,2,0,1,11,6
55,0,3,3,0,2,3,0,3,14,1
28,0,2,2,3,3,1,1,0,12,1
60,0,2,3,3,3,1,3,0,15,4
26,0,3,3,3,3,1,0,1,14,3
36,0,2,2,3,3,3,0,1,14,8
27,0,3,3,2,3,2,3,3,19,3
27,1,3,2,3,3,2,3,1,17,2
61,0,2,1,1,1,2,3,1,11,4
58,0,1,1,1,0,1,0,1,5,3
31,0,3,3,3,3,0,3,1,16,4
65,0,1,1,2,2,1,0,1,8,4
43,0,1,0,1,0,1,0,2,5,4
46,0,3,3,3,2,2,3,2,18,4
66,1,3,3,3,3,2,3,1,18,8
24,1,3,3,3,3,1,2,2,17,4
36,0,3,3,3,3,2,3,0,17,4
53,1,1,1,0,1,1,3,1,8,4
46,0,1,0,0,0,1,0,1,3,4
54,0,2,2,0,3,1,0,1,9,1
68,0,2,2,1,1,2,0,2,10,1
65,0,1,1,1,0,1,0,1,5,8
26,1,2,3,1,2,1,0,0,9,3
41,1,3,3,2,3,2,0,1,14,1
53,1,2,3,3,3,1,0,0,12,1
28,0,2,3,1,2,1,0,2,11,4
58,0,2,2,2,2,1,0,1,10,4
29,0,2,3,2,2,1,0,1,11,6
28,1,2,1,3,3,2,2,0,13,3
56,0,3,3,3,3,3,1,3,19,4
30,0,3,3,3,3,3,2,1,18,4
30,0,2,2,1,2,1,0,2,10,1
36,0,2,1,1,1,1,0,1,7,3
43,1,3,3,3,3,2,3,1,18,8
45,0,1,1,0,0,2,0,0,4,1
36,0,3,3,3,3,2,3,0,17,3
38,0,2,2,3,3,2,0,2,14,2
82,1,1,1,0,0,1,0,0,3,10
42,0,3,3,2,2,2,3,1,16,4
59,0,2,1,2,0,2,0,1,8,6
69,0,2,3,3,3,1,0,2,14,4
62,1,2,3,2,1,1,0,1,10,3
36,1,3,2,3,3,1,1,1,14,1
48,0,2,2,2,3,1,0,1,11,1
26,0,2,3,1,2,2,0,0,10,1
27,1,2,3,2,3,1,1,1,13,4
49,0,2,3,2,2,2,0,1,12,4
51,0,2,2,0,0,1,0,1,6,4
28,1,1,1,1,3,1,0,0,7,4
20,1,3,2,3,3,1,3,1,16,3
28,1,3,3,3,3,3,0,0,15,6
37,1,3,3,3,3,1,2,0,15,4
25,1,3,3,3,3,3,3,0,18,3
48,0,1,2,1,3,2,0,1,10,1
37,0,2,3,2,3,1,0,3,14,3
21,0,1,0,3,0,0,0,1,5,8
17,1,3,3,3,3,2,3,1,18,3
31,0,3,3,3,3,2,0,0,14,9
34,0,0,3,2,1,1,0,1,8,3
57,0,3,3,3,3,2,3,2,19,4
37,0,2,3,3,3,2,3,0,16,1
19,1,3,3,3,3,2,0,0,14,3
48,0,1,3,2,2,1,0,1,10,3
32,0,3,3,3,3,2,3,2,19,3
44,1,2,2,2,3,2,0,1,12,8
33,1,3,3,3,3,1,3,0,16,3
30,0,0,0,1,3,0,0,1,5,3
53,0,2,3,1,3,2,0,1,12,4
34,1,1,2,0,3,1,0,0,7,4
78,0,2,3,3,1,1,0,0,10,1
35,1,3,2,3,3,2,3,0,16,1
31,0,2,3,2,2,1,3,1,14,4
25,0,1,2,2,1,2,0,3,11,4
25,0,3,3,3,3,3,0,3,18,3
21,0,3,3,0,2,2,2,3,15,3
33,0,2,3,0,1,2,0,2,10,3
33,1,3,3,3,3,2,2,1,17,4
53,0,2,1,1,2,2,0,3,11,4
42,0,2,1,2,2,2,3,2,14,5
33,0,1,1,0,0,1,0,2,5,4
35,1,3,3,3,3,2,0,1,15,4
34,1,3,3,2,2,2,0,1,13,1
44,1,3,3,3,3,1,3,1,17,4
22,1,2,3,3,2,2,3,0,15,3
33,0,1,2,1,2,2,2,1,11,5
47,0,3,3,3,3,2,3,3,20,8
31,1,3,3,3,3,3,3,2,20,4
60,0,3,1,1,1,2,2,1,11,4
54,0,2,1,2,2,1,0,2,10,4
37,0,3,2,3,3,2,1,0,14,4
35,0,1,3,3,3,1,3,0,14,1
31,0,3,3,3,3,2,0,0,14,1
63,1,3,3,2,3,1,3,2,17,3
32,0,3,2,3,3,2,3,2,18,3
43,1,2,2,0,0,1,0,0,5,4
34,0,3,2,3,3,1,3,3,18,7
51,0,3,3,2,3,3,0,1,15,1
35,1,2,2,3,3,1,0,0,11,6
61,0,2,1,3,3,1,3,1,14,1
49,0,2,2,0,1,1,1,1,8,6
30,0,2,2,3,3,1,3,2,16,1
19,0,1,2,2,3,2,0,2,12,3
33,0,3,3,3,3,3,0,1,16,1
21,0,2,3,2,3,1,0,1,12,3
58,1,1,2,0,0,1,0,1,5,1
49,0,2,2,3,3,1,2,1,14,1
44,1,3,3,3,3,2,3,3,20,4
29,1,0,2,3,2,3,1,2,13,4
53,0,2,3,2,3,2,3,2,17,4
18,0,3,3,3,3,1,3,0,16,3
68,0,3,3,1,2,2,3,0,14,4
36,0,2,3,2,2,2,0,2,13,4
24,0,2,2,0,0,2,0,0,6,1
26,1,3,3,3,3,2,3,2,19,1
24,0,2,3,3,3,2,3,1,17,3
56,0,2,2,0,1,3,3,2,13,3
27,1,2,3,3,3,1,0,0,12,3
28,1,3,1,3,0,1,0,2,10,8
26,0,3,3,2,3,1,2,1,15,4
42,0,1,1,0,3,1,0,1,7,8
57,0,3,2,3,3,2,0,1,14,6
28,0,2,3,3,3,2,0,2,15,1
55,0,3,3,2,2,2,0,2,14,1
61,1,1,2,2,2,1,0,0,8,1
55,0,3,2,1,1,3,0,3,13,3
21,1,1,2,0,1,1,2,0,7,3
17,0,2,2,0,2,1,2,0,9,3
33,1,2,3,0,1,2,0,2,10,1
53,0,1,1,1,3,1,0,1,8,1
23,1,2,2,1,2,1,0,2,10,4
28,1,3,3,2,3,2,0,1,14,3
65,1,1,2,0,0,1,0,2,6,1
38,0,2,0,1,0,2,0,1,6,3
30,0,3,3,3,3,3,3,3,21,4
49,1,3,3,3,3,2,0,1,15,1
56,0,3,2,3,3,3,0,3,17,1
21,0,1,1,2,0,2,3,2,11,1
38,1,1,2,3,0,1,0,0,7,1
52,1,1,2,1,2,1,1,1,9,8
51,0,1,3,1,1,2,2,2,12,1
40,1,2,3,1,2,2,0,0,10,4
22,1,1,3,0,1,2,3,1,11,8
62,0,2,3,3,2,1,0,1,12,4
58,0,2,2,2,0,1,0,2,9,1
24,1,2,3,3,3,1,3,1,16,3
38,0,1,3,1,1,1,0,1,8,4
31,1,3,3,1,2,2,3,3,17,4
21,0,1,3,2,2,1,0,2,11,3
41,0,2,3,2,2,1,0,2,12,1
25,1,1,1,0,0,0,0,0,2,3
18,1,2,1,2,2,2,0,1,10,8
36,0,3,3,1,2,3,0,2,14,4
64,0,3,3,3,3,1,0,1,14,4
44,0,2,3,3,3,2,0,0,13,1
30,1,2,0,3,3,2,0,0,10,3
63,1,3,3,3,3,1,2,0,15,2
34,1,3,3,3,3,2,3,0,17,8
59,0,2,3,3,3,2,3,1,17,4
47,0,2,0,0,0,2,0,1,5,4
30,0,3,2,3,3,3,3,2,19,3
53,0,3,1,2,2,1,3,1,13,4
53,0,3,3,0,3,2,0,2,13,4
38,1,3,3,3,3,2,3,0,17,3
36,0,3,3,3,3,2,3,0,17,4
53,0,2,1,0,0,2,0,3,8,1
39,1,1,2,1,1,1,0,2,8,6
19,0,3,3,3,3,2,3,0,17,4
30,0,2,3,3,3,1,2,0,14,1
47,1,2,3,1,1,1,2,1,11,8
31,0,1,3,1,2,2,0,0,9,3
36,0,3,3,3,3,2,2,3,19,3
51,0,2,0,2,0,1,0,0,5,1
43,0,3,2,3,2,1,0,0,11,1
20,0,3,3,3,3,2,3,3,20,3
53,0,0,1,0,0,1,0,0,2,4
26,1,2,3,3,3,2,3,0,16,3
30,0,3,3,3,3,3,3,3,21,1
27,0,3,3,3,3,2,1,2,17,7
24,0,3,3,3,3,2,0,2,16,3
52,0,3,3,3,3,2,0,2,16,1
48,0,1,0,2,0,1,0,2,6,4
28,0,3,3,3,3,1,3,2,18,4
40,0,1,1,1,1,1,2,1,8,3
37,1,2,2,2,2,2,0,2,12,3
50,1,3,3,3,3,2,3,3,20,1
44,0,3,2,3,3,1,0,0,12,8
42,0,3,2,1,2,1,0,1,10,4
55,0,3,3,3,3,1,3,2,18,4
23,0,1,2,2,1,1,0,1,8,1
44,0,3,3,3,3,1,0,1,14,3
20,0,3,3,3,3,3,3,0,18,2
34,0,3,1,2,2,2,0,1,11,3
34,0,2,1,2,2,1,3,0,11,6
48,1,2,3,2,3,2,3,3,18,4
46,0,2,3,2,3,2,0,3,15,4
51,0,1,2,2,2,2,3,1,13,1
42,0,3,3,3,3,1,3,2,18,8
23,0,3,3,3,3,3,1,3,19,1
32,0,3,3,3,1,2,3,2,17,6
22,0,1,0,0,0,1,0,3,5,3
67,0,3,3,1,0,2,3,1,13,4
54,0,2,3,2,2,1,0,1,11,4
44,0,3,3,3,3,3,3,1,19,5
50,0,2,2,2,1,1,1,2,11,3
59,0,1,2,0,0,1,2,1,7,1
37,1,2,3,3,3,2,0,0,13,4
50,0,3,3,2,2,2,1,2,15,6
21,1,3,3,3,0,2,3,0,14,3
46,0,3,3,3,3,3,3,0,18,6
60,1,2,3,3,2,1,3,2,16,4
40,1,3,2,2,3,1,3,3,17,4
30,0,2,3,2,2,1,0,2,12,1
28,0,3,3,3,2,2,3,2,18,3
21,0,2,1,2,2,1,0,1,9,3
58,0,1,1,2,2,1,1,2,10,8
45,0,2,1,3,0,2,3,0,11,8
20,0,3,3,3,3,2,3,3,20,4
32,0,1,2,3,3,1,0,0,10,1
23,1,2,3,2,3,2,0,1,13,3
47,0,2,3,2,2,1,3,3,16,1
44,0,3,3,2,1,1,3,0,13,1
28,0,2,2,0,3,2,0,1,10,4
40,1,3,3,3,3,1,1,0,14,1
45,0,3,3,3,3,2,3,3,20,1
22,0,0,1,1,1,1,0,0,4,3
47,1,2,2,2,2,1,1,2,12,1
24,0,2,3,2,2,2,2,1,14,3
40,1,2,0,1,1,2,0,0,6,3
67,0,3,3,3,3,2,3,0,17,8
48,0,3,3,3,3,1,3,0,16,8
23,1,2,1,0,3,2,0,2,10,3
56,0,3,3,2,3,2,0,1,14,4
54,0,3,3,3,3,3,0,3,18,4
30,0,2,3,2,1,2,2,0,12,4
26,0,2,3,1,1,2,3,2,14,7
47,0,1,2,1,1,1,2,0,8,1
22,1,1,0,0,0,1,0,3,5,3
23,1,3,3,2,2,1,3,0,14,4
60,0,3,3,3,3,2,0,2,16,4
39,0,3,3,2,1,2,0,1,12,1
